,game_id,round_id,chat_visible,others_visible,action
0,1,1,True,True,miss
1,1,2,True,True,stag
2,1,3,True,True,stag
3,1,4,True,True,stag
4,1,5,True,True,stag
5,2,1,False,False,hare
6,2,2,False,False,stag
7,2,3,False,False,miss
8,2,4,False,False,miss
9,2,5,False,False,miss
10,3,1,True,False,stag
11,3,2,True,False,hare
12,3,3,True,False,stag
13,3,4,True,False,miss
14,3,5,True,False,hare
15,4,1,True,True,miss
16,4,2,True,True,stag
17,4,3,True,True,stag
18,4,4,True,True,stag
19,4,5,True,True,stag
20,5,1,False,True,hare
21,5,2,False,True,miss
22,5,3,False,True,stag
23,5,4,False,True,stag
24,5,5,False,True,stag
25,6,1,False,True,miss
26,6,2,False,True,stag
27,6,3,False,True,miss
28,6,4,False,True,stag
29,6,5,False,True,miss
30,7,1,True,True,stag
31,7,2,True,True,stag
32,7,3,True,True,stag
33,7,4,True,True,stag
34,7,5,True,True,stag
35,8,1,False,False,hare
36,8,2,False,False,hare
37,8,3,False,False,hare
38,8,4,False,False,hare
39,8,5,False,False,miss
40,9,1,False,False,hare
41,9,2,False,False,hare
42,9,3,False,False,miss
43,9,4,False,False,miss
44,9,5,False,False,stag
45,10,1,True,True,miss
46,10,2,True,True,miss
47,10,3,True,True,stag
48,10,4,True,True,stag
49,10,5,True,True,stag
50,11,1,True,False,stag
51,11,2,True,False,stag
52,11,3,True,False,stag
53,11,4,True,False,stag
54,11,5,True,False,stag
55,12,1,False,False,stag
56,12,2,False,False,stag
57,12,3,False,False,stag
58,12,4,False,False,stag
59,12,5,False,False,stag
60,13,1,False,True,miss
61,13,2,False,True,stag
62,13,3,False,True,miss
63,13,4,False,True,stag
64,13,5,False,True,hare
65,14,1,True,True,miss
66,14,2,True,True,stag
67,14,3,True,True,stag
68,14,4,True,True,miss
69,14,5,True,True,miss
70,15,1,False,False,miss
71,15,2,False,False,hare
72,15,3,False,False,hare
73,15,4,False,False,hare
74,15,5,False,False,miss
75,16,1,False,True,stag
76,16,2,False,True,miss
77,16,3,False,True,stag
78,16,4,False,True,stag
79,16,5,False,True,stag
80,17,1,False,False,stag
81,17,2,False,False,stag
82,17,3,False,False,stag
83,17,4,False,False,stag
84,17,5,False,False,stag
85,18,1,True,True,stag
86,18,2,True,True,miss
87,18,3,True,True,stag
88,18,4,True,True,stag
89,18,5,True,True,stag
90,19,1,False,False,hare
91,19,2,False,False,hare
92,19,3,False,False,stag
93,19,4,False,False,stag
94,19,5,False,False,hare
95,20,1,False,True,hare
96,20,2,False,True,hare
97,20,3,False,True,hare
98,20,4,False,True,hare
99,20,5,False,True,hare
100,21,1,False,True,stag
101,21,2,False,True,hare
102,21,3,False,True,hare
103,21,4,False,True,miss
104,21,5,False,True,hare
105,22,1,False,True,miss
106,22,2,False,True,miss
107,22,3,False,True,hare
108,22,4,False,True,miss
109,22,5,False,True,hare
110,23,1,True,False,stag
111,23,2,True,False,stag
112,23,3,True,False,stag
113,23,4,True,False,stag
114,23,5,True,False,stag
115,24,1,True,True,stag
116,24,2,True,True,hare
117,24,3,True,True,hare
118,24,4,True,True,hare
119,24,5,True,True,hare
120,25,1,False,False,stag
121,25,2,False,False,stag
122,25,3,False,False,stag
123,25,4,False,False,stag
124,25,5,False,False,stag
125,26,1,False,False,miss
126,26,2,False,False,hare
127,26,3,False,False,hare
128,26,4,False,False,hare
129,26,5,False,False,stag
130,27,1,True,False,hare
131,27,2,True,False,hare
132,27,3,True,False,hare
133,27,4,True,False,hare
134,27,5,True,False,hare
135,28,1,True,True,stag
136,28,2,True,True,stag
137,28,3,True,True,stag
138,28,4,True,True,stag
139,28,5,True,True,stag
140,29,1,True,True,stag
141,29,2,True,True,stag
142,29,3,True,True,stag
143,29,4,True,True,stag
144,29,5,True,True,stag
145,30,1,False,True,miss
146,30,2,False,True,hare
147,30,3,False,True,miss
148,30,4,False,True,miss
149,30,5,False,True,miss
150,31,1,True,True,hare
151,31,2,True,True,miss
152,31,3,True,True,stag
153,31,4,True,True,hare
154,31,5,True,True,miss
155,32,1,True,True,hare
156,32,2,True,True,stag
157,32,3,True,True,stag
158,32,4,True,True,stag
159,32,5,True,True,stag
160,33,1,True,False,hare
161,33,2,True,False,hare
162,33,3,True,False,hare
163,33,4,True,False,hare
164,33,5,True,False,hare
165,34,1,False,False,stag
166,34,2,False,False,stag
167,34,3,False,False,miss
168,34,4,False,False,miss
169,34,5,False,False,stag
170,35,1,True,True,hare
171,35,2,True,True,hare
172,35,3,True,True,hare
173,35,4,True,True,hare
174,35,5,True,True,stag
175,36,1,False,False,stag
176,36,2,False,False,stag
177,36,3,False,False,stag
178,36,4,False,False,stag
179,36,5,False,False,stag
180,37,1,True,True,hare
181,37,2,True,True,stag
182,37,3,True,True,stag
183,37,4,True,True,stag
184,37,5,True,True,stag
185,38,1,True,False,miss
186,38,2,True,False,miss
187,38,3,True,False,miss
188,38,4,True,False,miss
189,38,5,True,False,stag
190,39,1,True,True,hare
191,39,2,True,True,hare
192,39,3,True,True,hare
193,39,4,True,True,hare
194,39,5,True,True,hare
195,40,1,True,True,hare
196,40,2,True,True,hare
197,40,3,True,True,hare
198,40,4,True,True,stag
199,40,5,True,True,stag
200,41,1,False,True,miss
201,41,2,False,True,miss
202,41,3,False,True,stag
203,41,4,False,True,hare
204,41,5,False,True,miss
205,42,1,False,False,hare
206,42,2,False,False,hare
207,42,3,False,False,hare
208,42,4,False,False,hare
209,42,5,False,False,miss
210,43,1,False,True,miss
211,43,2,False,True,stag
212,43,3,False,True,stag
213,43,4,False,True,miss
214,43,5,False,True,miss
215,44,1,True,True,stag
216,44,2,True,True,stag
217,44,3,True,True,stag
218,44,4,True,True,stag
219,44,5,True,True,stag
220,45,1,False,True,stag
221,45,2,False,True,stag
222,45,3,False,True,stag
223,45,4,False,True,stag
224,45,5,False,True,stag
225,46,1,True,False,hare
226,46,2,True,False,hare
227,46,3,True,False,hare
228,46,4,True,False,hare
229,46,5,True,False,hare
230,47,1,True,True,stag
231,47,2,True,True,stag
232,47,3,True,True,stag
233,47,4,True,True,stag
234,47,5,True,True,stag
235,48,1,True,False,hare
236,48,2,True,False,hare
237,48,3,True,False,hare
238,48,4,True,False,miss
239,48,5,True,False,miss
240,49,1,True,True,hare
241,49,2,True,True,hare
242,49,3,True,True,stag
243,49,4,True,True,stag
244,49,5,True,True,stag
245,50,1,False,True,miss
246,50,2,False,True,miss
247,50,3,False,True,hare
248,50,4,False,True,hare
249,50,5,False,True,hare
250,51,1,False,False,miss
251,51,2,False,False,stag
252,51,3,False,False,stag
253,51,4,False,False,stag
254,51,5,False,False,stag
255,52,1,True,False,hare
256,52,2,True,False,hare
257,52,3,True,False,hare
258,52,4,True,False,hare
259,52,5,True,False,hare
260,53,1,True,False,miss
261,53,2,True,False,stag
262,53,3,True,False,stag
263,53,4,True,False,stag
264,53,5,True,False,stag
265,54,1,False,True,stag
266,54,2,False,True,stag
267,54,3,False,True,stag
268,54,4,False,True,stag
269,54,5,False,True,stag
270,55,1,False,False,hare
271,55,2,False,False,stag
272,55,3,False,False,stag
273,55,4,False,False,stag
274,55,5,False,False,stag
275,56,1,False,True,hare
276,56,2,False,True,hare
277,56,3,False,True,stag
278,56,4,False,True,stag
279,56,5,False,True,stag
280,57,1,False,True,hare
281,57,2,False,True,hare
282,57,3,False,True,hare
283,57,4,False,True,stag
284,57,5,False,True,stag
285,58,1,False,True,hare
286,58,2,False,True,miss
287,58,3,False,True,stag
288,58,4,False,True,stag
289,58,5,False,True,stag
290,59,1,False,True,hare
291,59,2,False,True,stag
292,59,3,False,True,stag
293,59,4,False,True,stag
294,59,5,False,True,miss
295,60,1,False,False,hare
296,60,2,False,False,hare
297,60,3,False,False,hare
298,60,4,False,False,hare
299,60,5,False,False,hare
300,61,1,True,True,miss
301,61,2,True,True,stag
302,61,3,True,True,miss
303,61,4,True,True,stag
304,61,5,True,True,stag
305,62,1,True,True,miss
306,62,2,True,True,miss
307,62,3,True,True,miss
308,62,4,True,True,miss
309,62,5,True,True,stag
310,63,1,False,True,stag
311,63,2,False,True,stag
312,63,3,False,True,stag
313,63,4,False,True,stag
314,63,5,False,True,stag
315,64,1,True,False,hare
316,64,2,True,False,stag
317,64,3,True,False,hare
318,64,4,True,False,miss
319,64,5,True,False,hare
320,65,1,True,False,stag
321,65,2,True,False,stag
322,65,3,True,False,stag
323,65,4,True,False,stag
324,65,5,True,False,stag
325,66,1,False,True,stag
326,66,2,False,True,stag
327,66,3,False,True,stag
328,66,4,False,True,stag
329,66,5,False,True,stag
330,67,1,False,True,hare
331,67,2,False,True,hare
332,67,3,False,True,hare
333,67,4,False,True,hare
334,67,5,False,True,hare
335,68,1,True,True,hare
336,68,2,True,True,stag
337,68,3,True,True,hare
338,68,4,True,True,hare
339,68,5,True,True,hare
340,69,1,True,True,hare
341,69,2,True,True,hare
342,69,3,True,True,hare
343,69,4,True,True,hare
344,69,5,True,True,hare
345,70,1,False,True,miss
346,70,2,False,True,miss
347,70,3,False,True,stag
348,70,4,False,True,stag
349,70,5,False,True,stag
350,71,1,False,False,hare
351,71,2,False,False,miss
352,71,3,False,False,miss
353,71,4,False,False,hare
354,71,5,False,False,miss
355,72,1,False,True,hare
356,72,2,False,True,stag
357,72,3,False,True,hare
358,72,4,False,True,hare
359,72,5,False,True,hare
360,73,1,True,False,hare
361,73,2,True,False,hare
362,73,3,True,False,hare
363,73,4,True,False,hare
