,game_id,round_id,player_id,action,value,chat_visible,others_visible,time_stamp
415,047,4,1,item,stag,true,true,2024-04-14 15:31:44.750166
416,047,5,1,item,stag,true,true,2024-04-14 15:31:47.826321
417,048,1,1,item,hare,true,false,2024-04-14 15:32:15.373651
418,048,1,2,item,hare,true,false,2024-04-14 15:32:25.190637
419,048,2,1,item,hare,true,false,2024-04-14 15:32:33.956098
420,048,2,2,item,hare,true,false,2024-04-14 15:32:38.938953
421,048,3,1,item,hare,true,false,2024-04-14 15:32:43.849489
422,048,3,2,item,hare,true,false,2024-04-14 15:32:48.579366
423,048,4,1,item,hare,true,false,2024-04-14 15:32:53.840418
424,048,4,2,item,stag,true,false,2024-04-14 15:32:55.501469
425,048,5,1,item,hare,true,false,2024-04-14 15:32:57.274598
426,048,5,1,chat,bro,true,false,2024-04-14 15:33:07.826176
427,048,5,1,chat,collect the animals,true,false,2024-04-14 15:33:15.606374
428,048,5,2,item,stag,true,false,2024-04-14 15:33:20.31498
429,049,1,1,item,hare,true,true,2024-04-14 15:33:35.55384
430,049,1,2,chat,Hello!,true,true,2024-04-14 15:33:48.336243
431,049,1,2,item,hare,true,true,2024-04-14 15:34:39.314243
432,049,2,1,item,hare,true,true,2024-04-14 15:34:43.441193
433,049,2,1,chat,hi,true,true,2024-04-14 15:35:01.639771
434,049,2,2,chat,Stag?,true,true,2024-04-14 15:35:13.474522
435,049,2,2,item,hare,true,true,2024-04-14 15:35:47.055694
436,049,3,1,item,stag,true,true,2024-04-14 15:36:03.337954
437,049,4,1,item,stag,true,true,2024-04-14 15:36:07.68115
438,049,5,1,item,stag,true,true,2024-04-14 15:36:10.765701
439,050,1,1,item,hare,false,true,2024-04-14 15:35:57.754479
440,050,1,2,item,stag,false,true,2024-04-14 15:36:11.457209
441,050,2,1,item,hare,false,true,2024-04-14 15:36:15.629944
442,050,2,2,item,stag,false,true,2024-04-14 15:36:19.82567
443,050,3,1,item,hare,false,true,2024-04-14 15:36:22.985231
444,050,3,2,item,hare,false,true,2024-04-14 15:36:41.802027
445,050,4,1,item,hare,false,true,2024-04-14 15:36:44.779063
446,050,4,2,item,hare,false,true,2024-04-14 15:36:44.905601
447,050,5,1,item,hare,false,true,2024-04-14 15:36:47.96315
448,050,5,2,item,hare,false,true,2024-04-14 15:36:48.760171
449,051,1,2,item,hare,false,false,2024-04-14 15:37:45.752775
450,051,1,1,item,stag,false,false,2024-04-14 15:38:02.482259
451,051,2,2,item,stag,false,false,2024-04-14 15:38:08.348172
452,051,3,1,item,stag,false,false,2024-04-14 15:38:16.010285
453,051,4,1,item,stag,false,false,2024-04-14 15:38:20.379705
454,051,5,2,item,stag,false,false,2024-04-14 15:38:26.326354
455,051,5,1,item,stag,false,false,2024-04-14 15:38:26.44757
456,052,1,1,item,hare,true,false,2024-04-14 17:31:05.325493
457,052,1,2,item,hare,true,false,2024-04-14 17:31:10.57437
458,052,2,2,item,hare,true,false,2024-04-14 17:31:17.699914
459,052,2,1,item,hare,true,false,2024-04-14 17:31:20.90866
460,052,3,2,item,hare,true,false,2024-04-14 17:31:24.664431
461,052,3,1,item,hare,true,false,2024-04-14 17:31:25.743193
462,052,4,1,item,hare,true,false,2024-04-14 17:31:28.736027
463,052,4,2,item,hare,true,false,2024-04-14 17:31:31.730853
464,052,5,2,item,hare,true,false,2024-04-14 17:31:34.341984
465,052,5,1,item,hare,true,false,2024-04-14 17:31:35.543222
466,053,1,2,item,hare,true,false,2024-04-14 17:31:40.423996
467,053,1,1,chat,"hi, go for the stag?",true,false,2024-04-14 17:31:41.355756
468,053,1,2,chat,already did the hare,true,false,2024-04-14 17:31:52.219071
469,053,1,1,item,stag,true,false,2024-04-14 17:31:53.947952
470,053,2,2,chat,next one stag,true,false,2024-04-14 17:31:54.916948
471,053,2,2,item,stag,true,false,2024-04-14 17:32:05.058139
472,053,3,2,item,stag,true,false,2024-04-14 17:32:10.816996
473,053,4,2,item,stag,true,false,2024-04-14 17:32:17.281137
474,053,5,2,item,stag,true,false,2024-04-14 17:32:21.029295
475,054,1,1,item,stag,false,true,2024-04-14 17:34:37.014835
476,054,2,1,item,stag,false,true,2024-04-14 17:34:40.080208
477,054,3,1,item,stag,false,true,2024-04-14 17:34:44.81132
478,054,4,1,item,stag,false,true,2024-04-14 17:34:47.354997
479,054,5,1,item,stag,false,true,2024-04-14 17:34:49.11721
480,055,1,1,item,hare,false,false,2024-04-14 17:33:16.604574
481,055,1,2,item,hare,false,false,2024-04-14 17:33:56.528831
482,055,2,2,item,stag,false,false,2024-04-14 17:34:10.054451
483,055,3,2,item,stag,false,false,2024-04-14 17:34:20.135656
484,055,4,2,item,stag,false,false,2024-04-14 17:34:24.649001
485,055,5,2,item,stag,false,false,2024-04-14 17:34:28.295914
486,056,1,1,item,hare,false,true,2024-04-14 17:34:10.918407
487,056,1,2,item,hare,false,true,2024-04-14 17:34:22.252785
488,056,2,1,item,hare,false,true,2024-04-14 17:34:25.065068
489,056,2,2,item,hare,false,true,2024-04-14 17:34:38.320784
490,056,3,2,item,stag,false,true,2024-04-14 17:34:42.225458
491,056,4,2,item,stag,false,true,2024-04-14 17:34:50.856626
492,056,5,2,item,stag,false,true,2024-04-14 17:34:55.473129
493,057,1,2,item,hare,false,true,2024-04-14 17:34:48.60547
494,057,1,1,item,hare,false,true,2024-04-14 17:34:59.084169
495,057,2,2,item,hare,false,true,2024-04-14 17:35:21.755416
496,057,2,1,item,hare,false,true,2024-04-14 17:35:25.609102
497,057,3,2,item,hare,false,true,2024-04-14 17:35:37.216362
498,057,3,1,item,hare,false,true,2024-04-14 17:35:39.065343
499,057,4,1,item,stag,false,true,2024-04-14 17:35:44.287649
500,057,5,1,item,stag,false,true,2024-04-14 17:35:48.377278
501,058,1,2,item,hare,false,true,2024-04-14 17:35:20.343841
502,058,1,1,item,hare,false,true,2024-04-14 17:35:25.220509
503,058,2,1,item,hare,false,true,2024-04-14 17:35:31.551212
504,058,2,2,item,stag,false,true,2024-04-14 17:35:44.27441
505,058,3,1,item,stag,false,true,2024-04-14 17:35:49.512732
506,058,4,1,item,stag,false,true,2024-04-14 17:35:53.790044
507,058,5,1,item,stag,false,true,2024-04-14 17:35:58.470708
508,059,1,2,item,hare,false,true,2024-04-14 17:36:01.99015
509,059,1,1,item,hare,false,true,2024-04-14 17:36:11.46711
510,059,2,2,item,stag,false,true,2024-04-14 17:36:15.561277
511,059,3,2,item,stag,false,true,2024-04-14 17:36:20.18382
512,059,4,2,item,stag,false,true,2024-04-14 17:36:26.044959
513,059,5,2,item,hare,false,true,2024-04-14 17:36:26.856008
514,059,5,1,item,stag,false,true,2024-04-14 17:36:31.041014
515,060,1,2,item,hare,false,false,2024-04-14 17:34:31.405807
516,060,1,1,item,hare,false,false,2024-04-14 17:36:26.443123
517,060,2,1,item,hare,false,false,2024-04-14 17:36:31.180532
518,060,2,2,item,hare,false,false,2024-04-14 17:37:40.209649
519,060,3,2,item,hare,false,false,2024-04-14 17:37:43.183314
520,060,3,1,item,hare,false,false,2024-04-14 17:37:45.420927
521,060,4,1,item,hare,false,false,2024-04-14 17:37:48.260025
522,060,4,2,item,hare,false,false,2024-04-14 17:37:48.608027
523,060,5,2,item,hare,false,false,2024-04-14 17:37:51.261025
524,060,5,1,item,hare,false,false,2024-04-14 17:37:56.531375
525,061,1,1,item,hare,true,true,2024-04-14 17:36:57.008314
526,061,1,2,item,stag,true,true,2024-04-14 17:37:39.634665
527,061,2,1,item,stag,true,true,2024-04-14 17:37:52.913933
528,061,3,1,item,hare,true,true,2024-04-14 17:38:03.725228
529,061,3,2,item,stag,true,true,2024-04-14 17:38:13.520968
530,061,4,1,item,stag,true,true,2024-04-14 17:38:24.720598
531,061,5,2,item,stag,true,true,2024-04-14 17:38:33.45589
532,062,1,1,item,hare,true,true,2024-04-14 20:17:49.923169
533,062,1,2,item,stag,true,true,2024-04-14 20:18:16.889283
534,062,2,1,item,hare,true,true,2024-04-14 20:18:18.582036
535,062,2,2,item,stag,true,true,2024-04-14 20:18:21.99009
536,062,3,1,item,hare,true,true,2024-04-14 20:18:23.970046
537,062,3,2,item,stag,true,true,2024-04-14 20:18:35.822295
538,062,4,1,item,hare,true,true,2024-04-14 20:18:39.176456
539,062,4,2,item,stag,true,true,2024-04-14 20:18:43.498428
540,062,5,1,item,stag,true,true,2024-04-14 20:18:45.848188
541,062,5,2,item,stag,true,true,2024-04-14 20:18:46.099123
542,063,1,2,item,stag,false,true,2024-04-14 20:19:00.597832
543,063,2,2,item,stag,false,true,2024-04-14 20:19:11.051302
544,063,3,1,item,stag,false,true,2024-04-14 20:19:12.652971
545,063,4,1,item,stag,false,true,2024-04-14 20:19:14.564731
546,063,5,2,item,stag,false,true,2024-04-14 20:19:17.646478
547,063,5,1,item,stag,false,true,2024-04-14 20:19:18.257778
548,064,1,1,chat,:O,true,false,2024-04-14 20:19:04.139993
549,064,1,2,item,hare,true,false,2024-04-14 20:19:18.045761
550,064,1,2,chat,hey,true,false,2024-04-14 20:20:17.485337
551,064,1,2,chat,is this working for you?,true,false,2024-04-14 20:20:23.51707
552,064,1,1,chat,i don't get anything no matter which game i hunt,true,false,2024-04-14 20:20:38.402767
553,064,1,2,chat,i click spacebar and nothing happens,true,false,2024-04-14 20:20:41.356539
554,064,1,2,chat,same,true,false,2024-04-14 20:20:43.00585
555,064,1,1,item,hare,true,false,2024-04-14 20:20:43.676456
556,064,2,1,item,stag,true,false,2024-04-14 20:20:49.123767
557,064,3,2,item,hare,true,false,2024-04-14 20:20:54.808111
558,064,3,1,item,hare,true,false,2024-04-14 20:20:55.167714
559,064,4,2,item,hare,true,false,2024-04-14 20:20:57.487874
560,064,4,1,item,stag,true,false,2024-04-14 20:21:03.429421
561,064,5,2,item,hare,true,false,2024-04-14 20:21:06.058578
562,064,5,1,item,hare,true,false,2024-04-14 20:21:06.267397
563,065,1,1,chat,hi,true,false,2024-04-14 20:21:15.608344
564,065,1,2,chat,hi :),true,false,2024-04-14 20:21:23.113855
565,065,1,1,chat,lets go for the stags in ever game right?,true,false,2024-04-14 20:21:24.219507
566,065,1,2,chat,yes,true,false,2024-04-14 20:21:36.741444
567,065,1,1,chat,cool :),true,false,2024-04-14 20:21:42.647287
568,065,1,1,item,stag,true,false,2024-04-14 20:21:46.606972
569,065,2,1,item,stag,true,false,2024-04-14 20:21:49.859384
570,065,3,1,item,stag,true,false,2024-04-14 20:21:52.717585
571,065,4,1,item,stag,true,false,2024-04-14 20:21:56.927991
572,065,5,1,item,stag,true,false,2024-04-14 20:21:59.427719
573,066,1,1,item,stag,false,true,2024-04-14 20:20:42.335881
574,066,2,1,item,stag,false,true,2024-04-14 20:20:58.499358
575,066,3,1,item,stag,false,true,2024-04-14 20:21:11.784169
576,066,4,1,item,stag,false,true,2024-04-14 20:21:20.130699
577,066,5,1,item,stag,false,true,2024-04-14 20:21:33.252289
578,067,1,2,item,hare,false,true,2024-04-14 20:22:31.915326
579,067,1,1,item,hare,false,true,2024-04-14 20:23:37.234934
580,067,2,2,item,hare,false,true,2024-04-14 20:23:41.306758
581,067,2,1,item,hare,false,true,2024-04-14 20:25:07.96256
582,067,3,2,item,hare,false,true,2024-04-14 20:25:21.064257
583,067,3,1,item,hare,false,true,2024-04-14 20:25:48.86711
584,067,4,1,item,hare,false,true,2024-04-14 20:25:52.421484
585,067,4,2,item,hare,false,true,2024-04-14 20:25:56.719413
586,067,5,1,item,hare,false,true,2024-04-14 20:25:58.591767
587,067,5,2,item,hare,false,true,2024-04-14 20:26:01.83571
588,068,1,1,chat,hey,true,true,2024-04-14 20:52:00.334984
589,068,1,1,item,hare,true,true,2024-04-14 20:52:09.198489
590,068,1,2,item,hare,true,true,2024-04-14 20:52:13.859841
591,068,2,2,item,stag,true,true,2024-04-14 20:52:19.11059
592,068,3,1,item,hare,true,true,2024-04-14 20:52:22.734765
593,068,3,2,item,hare,true,true,2024-04-14 20:52:23.388979
594,068,4,1,item,hare,true,true,2024-04-14 20:52:25.692184
595,068,4,2,item,hare,true,true,2024-04-14 20:52:25.75621
596,068,5,1,item,hare,true,true,2024-04-14 20:52:30.305882
597,068,5,2,item,hare,true,true,2024-04-14 20:52:30.695361
598,069,1,1,item,hare,true,true,2024-04-16 10:47:37.073837
599,069,1,2,item,hare,true,true,2024-04-16 10:47:39.165858
600,069,2,2,item,hare,true,true,2024-04-16 10:47:41.255167
601,069,2,1,item,hare,true,true,2024-04-16 10:47:44.860641
602,069,3,2,item,hare,true,true,2024-04-16 10:47:46.699793
603,069,3,1,item,hare,true,true,2024-04-16 10:47:53.379904
604,069,4,1,item,hare,true,true,2024-04-16 10:47:55.084077
605,069,4,2,item,hare,true,true,2024-04-16 10:48:03.121502
606,069,5,2,item,hare,true,true,2024-04-16 10:48:05.568658
607,069,5,1,item,hare,true,true,2024-04-16 10:48:05.69033
608,070,1,2,item,hare,false,true,2024-04-16 10:51:22.804516
609,070,1,1,item,stag,false,true,2024-04-16 10:51:28.313294
610,070,2,2,item,hare,false,true,2024-04-16 10:51:30.240119
611,070,2,1,item,stag,false,true,2024-04-16 10:51:34.057933
612,070,3,1,item,stag,false,true,2024-04-16 10:51:38.392911
613,070,4,2,item,stag,false,true,2024-04-16 10:51:42.632159
614,070,5,1,item,stag,false,true,2024-04-16 10:51:46.455656
615,071,1,1,item,hare,false,false,2024-04-16 10:53:09.454251
616,071,1,2,item,hare,false,false,2024-04-16 10:53:09.76046
617,071,2,1,item,hare,false,false,2024-04-16 10:53:15.472732
618,071,2,2,item,stag,false,false,2024-04-16 10:53:25.249118
619,071,3,1,item,hare,false,false,2024-04-16 10:53:27.39574
620,071,3,2,item,stag,false,false,2024-04-16 10:53:41.574051
621,071,4,2,item,hare,false,false,2024-04-16 10:53:46.810202
622,071,4,1,item,hare,false,false,2024-04-16 10:53:47.025443
623,071,5,1,item,hare,false,false,2024-04-16 10:53:50.102598
624,071,5,2,item,stag,false,false,2024-04-16 10:54:03.834994
625,072,1,2,item,hare,false,true,2024-04-16 10:54:31.214473
626,072,1,1,item,hare,false,true,2024-04-16 10:54:32.062821
627,072,2,2,item,stag,false,true,2024-04-16 10:54:35.16937
628,072,3,1,item,hare,false,true,2024-04-16 10:54:36.930176
629,072,3,2,item,hare,false,true,2024-04-16 10:54:46.525538
630,072,4,1,item,hare,false,true,2024-04-16 10:54:49.046967
631,072,4,2,item,hare,false,true,2024-04-16 10:54:54.043807
632,072,5,2,item,hare,false,true,2024-04-16 10:55:05.249675
633,072,5,1,item,hare,false,true,2024-04-16 10:55:07.465883
634,073,1,2,item,hare,true,false,2024-04-16 10:55:12.90608
635,073,1,1,item,hare,true,false,2024-04-16 10:55:32.197962
636,073,2,2,item,hare,true,false,2024-04-16 10:55:38.851301
637,073,2,1,item,hare,true,false,2024-04-16 10:56:02.96147
638,073,3,2,item,hare,true,false,2024-04-16 10:56:06.275599
639,073,3,1,item,hare,true,false,2024-04-16 10:56:07.295317
640,073,4,2,item,hare,true,false,2024-04-16 10:56:10.025279
641,073,4,1,item,hare,true,false,2024-04-16 10:56:23.483566
642,073,5,2,item,hare,true,false,2024-04-16 10:56:26.105653
643,073,5,1,item,hare,true,false,2024-04-16 10:56:28.508029
644,074,1,1,item,stag,false,false,2024-04-16 10:57:26.115781
645,074,2,2,item,stag,false,false,2024-04-16 10:57:30.090411
646,074,3,2,item,stag,false,false,2024-04-16 10:57:34.205893
647,074,4,1,item,stag,false,false,2024-04-16 10:57:39.975916
648,074,5,2,item,stag,false,false,2024-04-16 10:57:44.479179
649,075,1,1,item,hare,true,false,2024-04-16 10:55:43.472063
650,075,1,2,item,hare,true,false,2024-04-16 10:56:29.519225
651,075,2,2,item,hare,true,false,2024-04-16 10:56:56.895506
652,075,2,1,item,hare,true,false,2024-04-16 10:57:52.972212
653,075,3,1,item,stag,true,false,2024-04-16 10:58:11.716424
654,075,4,2,item,hare,true,false,2024-04-16 10:58:17.65218
655,075,4,1,item,stag,true,false,2024-04-16 10:58:24.903329
656,075,5,2,item,hare,true,false,2024-04-16 10:58:30.907388
657,075,5,1,item,stag,true,false,2024-04-16 10:58:39.100854
658,076,1,2,item,hare,true,false,2024-04-16 12:39:46.59896
659,076,1,1,item,hare,true,false,2024-04-16 12:40:02.432426
660,076,2,1,item,stag,true,false,2024-04-16 12:40:08.040886
661,076,3,2,item,hare,true,false,2024-04-16 12:40:12.591315
662,076,3,1,item,hare,true,false,2024-04-16 12:40:17.628543
663,076,4,2,item,hare,true,false,2024-04-16 12:40:20.600257
664,076,4,1,item,hare,true,false,2024-04-16 12:40:29.899318
665,076,5,2,item,hare,true,false,2024-04-16 12:40:33.451551
666,076,5,1,item,stag,true,false,2024-04-16 12:40:43.322517
667,077,1,2,item,hare,false,false,2024-04-16 12:39:55.640054
668,077,1,1,item,hare,false,false,2024-04-16 12:40:03.764323
669,077,2,2,item,hare,false,false,2024-04-16 12:40:06.683863
670,077,2,1,item,hare,false,false,2024-04-16 12:40:17.540138
671,077,3,2,item,hare,false,false,2024-04-16 12:40:20.470222
672,077,3,1,item,hare,false,false,2024-04-16 12:40:26.75753
673,077,4,1,item,hare,false,false,2024-04-16 12:40:31.020175
674,077,4,2,item,hare,false,false,2024-04-16 12:40:32.876584
675,077,5,2,item,hare,false,false,2024-04-16 12:40:37.008973
676,077,5,1,item,hare,false,false,2024-04-16 12:40:43.237592
677,078,1,1,chat,hello,true,false,2024-04-16 12:41:27.321509
678,078,1,1,item,stag,true,false,2024-04-16 12:41:42.976652
679,078,2,2,chat,Hi,true,false,2024-04-16 12:41:45.639335
680,078,2,1,item,stag,true,false,2024-04-16 12:41:52.356953
681,078,3,2,item,stag,true,false,2024-04-16 12:41:56.410399
682,078,4,2,item,stag,true,false,2024-04-16 12:41:58.991147
683,078,5,2,item,stag,true,false,2024-04-16 12:42:07.81772
684,078,5,1,item,stag,true,false,2024-04-16 12:42:12.391084
685,079,1,2,chat,"let's hunt the stag, how's hitting the space bar?",true,false,2024-04-16 12:40:56.551729
686,079,1,1,chat,yup,true,false,2024-04-16 12:41:17.656017
687,079,1,1,item,stag,true,false,2024-04-16 12:41:28.649449
688,079,2,1,item,hare,true,false,2024-04-16 12:41:37.29711
689,079,2,1,chat,let's go again,true,false,2024-04-16 12:42:01.356544
690,079,2,2,chat,"okay I am next to it, you keep hitting?",true,false,2024-04-16 12:42:08.494467
691,079,2,1,chat,i'm at its right side hitting,true,false,2024-04-16 12:42:34.382989
692,079,2,2,item,stag,true,false,2024-04-16 12:42:44.634151
693,079,3,1,chat,same way,true,false,2024-04-16 12:43:07.6065
694,079,3,2,chat,okay,true,false,2024-04-16 12:43:15.162985
695,079,3,2,item,stag,true,false,2024-04-16 12:43:18.691108
696,079,4,2,chat,are you there?,true,false,2024-04-16 12:43:39.43528
697,079,4,1,chat,yes,true,false,2024-04-16 12:43:43.698739
698,079,4,2,item,stag,true,false,2024-04-16 12:43:46.521533
699,079,5,1,chat,we can keep going with the same strategy,true,false,2024-04-16 12:44:04.743514
700,079,5,1,item,hare,true,false,2024-04-16 12:44:18.355136
701,079,5,2,chat,"yes, it's just that we need to give each other the time to reach",true,false,2024-04-16 12:44:20.060625
702,079,5,2,chat,but yes,true,false,2024-04-16 12:44:21.88283
703,079,5,2,item,stag,true,false,2024-04-16 12:44:51.990949
704,080,1,1,item,hare,true,true,2024-04-16 12:46:42.974486
705,080,1,2,item,hare,true,true,2024-04-16 12:46:44.176899
706,080,2,1,item,hare,true,true,2024-04-16 12:46:46.542482
707,080,2,2,item,hare,true,true,2024-04-16 12:47:13.121714
708,080,3,1,item,hare,true,true,2024-04-16 12:47:15.002278
709,080,3,2,item,stag,true,true,2024-04-16 12:47:20.674256
710,080,4,2,item,stag,true,true,2024-04-16 12:47:26.083734
711,080,5,2,item,hare,true,true,2024-04-16 12:47:30.45132
712,080,5,1,item,hare,true,true,2024-04-16 12:47:31.926171
713,081,1,1,item,hare,true,true,2024-04-16 12:42:00.478841
714,081,1,2,chat,stag?,true,true,2024-04-16 12:45:34.673542
715,081,1,2,item,hare,true,true,2024-04-16 12:45:43.430309
716,081,2,1,chat,It's the goat ?,true,true,2024-04-16 12:45:56.241594
717,081,2,2,item,stag,true,true,2024-04-16 12:46:14.042042
718,081,3,2,item,stag,true,true,2024-04-16 12:46:23.558529
719,081,4,1,chat,"Let's go for the goat, it's more point",true,true,2024-04-16 12:46:59.780616
720,081,4,1,item,stag,true,true,2024-04-16 12:47:29.870631
721,081,5,2,item,stag,true,true,2024-04-16 12:47:33.98166
722,081,5,1,item,stag,true,true,2024-04-16 12:47:34.319145
723,082,1,2,item,stag,false,true,2024-04-16 14:12:16.968075
724,082,2,2,item,stag,false,true,2024-04-16 14:12:20.073803
725,082,3,1,item,hare,false,true,2024-04-16 14:12:24.501415
726,082,3,2,item,hare,false,true,2024-04-16 14:12:27.180922
727,082,4,1,item,hare,false,true,2024-04-16 14:12:32.629321
728,082,4,2,item,stag,false,true,2024-04-16 14:12:48.268907
729,082,5,1,item,stag,false,true,2024-04-16 14:12:51.028822
730,082,5,2,item,stag,false,true,2024-04-16 14:12:51.081108
731,083,1,1,item,stag,false,true,2024-04-16 14:12:33.518142
732,083,2,1,item,stag,false,true,2024-04-16 14:12:38.541047
733,083,3,2,item,stag,false,true,2024-04-16 14:12:41.888991
734,083,4,1,item,stag,false,true,2024-04-16 14:12:45.084291
735,083,5,1,item,stag,false,true,2024-04-16 14:12:49.581141
736,084,1,1,item,hare,false,false,2024-04-16 14:12:29.249248
737,084,1,2,item,hare,false,false,2024-04-16 14:13:07.712714
738,084,2,1,item,hare,false,false,2024-04-16 14:13:10.396938
739,084,2,2,item,hare,false,false,2024-04-16 14:13:20.519439
740,084,3,1,item,stag,false,false,2024-04-16 14:13:26.173001
741,084,4,1,item,hare,false,false,2024-04-16 14:13:31.629152
742,084,4,2,item,hare,false,false,2024-04-16 14:13:38.321995
743,084,5,1,item,hare,false,false,2024-04-16 14:13:39.485799
744,084,5,2,item,stag,false,false,2024-04-16 14:13:43.478386
745,085,1,1,item,hare,false,true,2024-04-16 14:14:18.043347
746,085,1,2,item,stag,false,true,2024-04-16 14:14:28.66707
747,085,2,1,item,stag,false,true,2024-04-16 14:14:34.87633
748,085,3,2,item,stag,false,true,2024-04-16 14:14:39.118064
749,085,4,1,item,stag,false,true,2024-04-16 14:14:43.297656
750,085,5,1,item,stag,false,true,2024-04-16 14:14:45.997824
751,085,5,2,item,stag,false,true,2024-04-16 14:14:46.384608
752,086,1,2,item,hare,false,false,2024-04-16 14:14:50.423185
753,086,1,1,item,hare,false,false,2024-04-16 14:15:11.773421
754,086,2,1,item,hare,false,false,2024-04-16 14:15:14.586427
755,086,2,2,item,hare,false,false,2024-04-16 14:15:23.327161
756,086,3,1,item,hare,false,false,2024-04-16 14:15:26.583836
757,086,3,2,item,hare,false,false,2024-04-16 14:15:37.792465
758,086,4,2,item,stag,false,false,2024-04-16 14:15:41.67303
759,086,5,2,item,stag,false,false,2024-04-16 14:15:44.930399
760,087,1,2,item,hare,true,false,2024-04-16 14:14:18.144457
761,087,1,1,item,hare,true,false,2024-04-16 14:15:23.709482
762,087,2,1,item,hare,true,false,2024-04-16 14:15:33.295461
763,087,2,2,item,hare,true,false,2024-04-16 14:15:36.942381
764,087,3,1,item,hare,true,false,2024-04-16 14:15:42.883384
765,087,3,2,item,hare,true,false,2024-04-16 14:15:44.193912
766,087,4,2,item,hare,true,false,2024-04-16 14:15:49.650742
767,087,4,1,item,hare,true,false,2024-04-16 14:15:49.7724
768,087,5,1,item,hare,true,false,2024-04-16 14:15:52.139767
769,087,5,2,item,hare,true,false,2024-04-16 14:15:55.47814
770,088,1,1,item,hare,false,true,2024-04-16 14:18:11.972593
771,088,1,2,item,stag,false,true,2024-04-16 14:18:16.943515
772,088,2,2,item,hare,false,true,2024-04-16 14:18:29.001159
773,088,2,1,item,hare,false,true,2024-04-16 14:18:35.156945
774,088,3,2,item,hare,false,true,2024-04-16 14:18:39.075938
775,088,3,1,item,hare,false,true,2024-04-16 14:18:39.832431
776,088,4,1,item,hare,false,true,2024-04-16 14:18:45.984497
777,088,4,2,item,hare,false,true,2024-04-16 14:18:46.196816
778,088,5,2,item,hare,false,true,2024-04-16 14:18:51.499214
779,088,5,1,item,hare,false,true,2024-04-16 14:18:51.572182
780,089,1,2,item,hare,true,false,2024-04-16 14:17:53.832988
781,089,1,1,item,hare,true,false,2024-04-16 14:18:10.898657
782,089,2,1,item,hare,true,false,2024-04-16 14:18:26.004885
783,089,2,2,item,hare,true,false,2024-04-16 14:18:32.372872
784,089,3,1,item,stag,true,false,2024-04-16 14:18:41.335418
785,089,4,1,item,stag,true,false,2024-04-16 14:18:49.362035
786,089,5,1,item,stag,true,false,2024-04-16 14:18:59.401801
787,090,1,2,item,hare,true,true,2024-04-16 14:20:00.183251
788,090,1,1,item,hare,true,true,2024-04-16 14:20:07.294267
789,090,2,2,item,hare,true,true,2024-04-16 14:20:11.427113
790,090,2,1,item,hare,true,true,2024-04-16 14:20:15.143541
791,090,3,1,item,stag,true,true,2024-04-16 14:20:22.382276
792,090,4,1,item,stag,true,true,2024-04-16 14:20:28.656807
793,090,5,2,item,hare,true,true,2024-04-16 14:20:41.113602
794,090,5,1,item,hare,true,true,2024-04-16 14:20:50.104001
795,091,1,2,item,hare,false,false,2024-04-16 14:19:46.648073
796,091,1,1,item,hare,false,false,2024-04-16 14:21:31.572204
797,091,2,1,item,stag,false,false,2024-04-16 14:21:38.269137
798,091,3,1,item,hare,false,false,2024-04-16 14:21:48.572125
799,091,3,2,item,hare,false,false,2024-04-16 14:22:04.827967
800,091,4,1,item,hare,false,false,2024-04-16 14:22:12.625351
801,091,4,2,item,hare,false,false,2024-04-16 14:22:20.771243
802,091,5,2,item,hare,false,false,2024-04-16 14:22:57.884168
803,091,5,1,item,hare,false,false,2024-04-16 14:23:18.530275
804,092,1,2,item,stag,true,false,2024-04-16 16:05:55.311149
805,092,2,2,item,stag,true,false,2024-04-16 16:05:58.504952
806,092,3,2,item,stag,true,false,2024-04-16 16:06:03.24919
807,092,4,2,item,stag,true,false,2024-04-16 16:06:07.763392
808,092,5,1,item,hare,true,false,2024-04-16 16:06:12.034931
809,092,5,2,item,hare,true,false,2024-04-16 16:06:25.746957
810,093,1,1,item,hare,false,false,2024-04-16 16:07:28.999751
811,093,1,2,item,hare,false,false,2024-04-16 16:07:31.349462
812,093,2,2,item,hare,false,false,2024-04-16 16:07:34.531801
813,093,2,1,item,hare,false,false,2024-04-16 16:07:48.611265
814,093,3,1,item,hare,false,false,2024-04-16 16:07:54.178837
815,093,3,2,item,hare,false,false,2024-04-16 16:07:57.518658
816,093,4,1,item,stag,false,false,2024-04-16 16:08:00.49633
817,093,5,2,item,stag,false,false,2024-04-16 16:08:03.397016
818,093,5,1,item,stag,false,false,2024-04-16 16:08:03.630982
819,094,1,1,item,stag,false,false,2024-04-16 16:07:07.891419
820,094,2,1,item,hare,false,false,2024-04-16 16:07:17.239962
821,094,2,2,item,stag,false,false,2024-04-16 16:08:20.405702
822,094,3,2,item,stag,false,false,2024-04-16 16:08:24.514315
823,094,4,1,item,stag,false,false,2024-04-16 16:08:27.994697
824,094,5,2,item,stag,false,false,2024-04-16 16:08:31.300162
825,095,1,2,item,hare,false,false,2024-04-16 16:07:49.680238
826,095,1,1,item,hare,false,false,2024-04-16 16:08:09.952538
827,095,2,2,item,hare,false,false,2024-04-16 16:08:12.379914
828,095,2,1,item,hare,false,false,2024-04-16 16:08:46.844269
829,095,3,1,item,stag,false,false,2024-04-16 16:08:52.621033
830,095,4,2,item,hare,false,false,2024-04-16 16:08:57.489256
831,095,4,1,item,stag,false,false,2024-04-16 16:09:03.620951
